ID,Turn,Payload,CreatedAt,Player0,Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Player9,Player10,Player11,Player12,Player13,Player14,Player15,Player16,Player17,Player18,Player19,Player20,Player21,Key,Version,IsLatest,Changes,VictoryCompetitiveness,WonderCompetitiveness,MinorCivCompetitiveness,Boldness,WarBias,HostileBias,WarmongerHate,NeutralBias,FriendlyBias,GuardedBias,AfraidBias,DiplomaticBalance,Friendliness,WorkWithWillingness,WorkAgainstWillingness,Loyalty,MinorCivFriendlyBias,MinorCivNeutralBias,MinorCivHostileBias,MinorCivWarBias,DenounceWillingness,Forgiveness,Meanness,Neediness,Chattiness,DeceptiveBias,Rationale
21,230,{},1761654345,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,"[""DiplomaticBalance""]",10,3,5,7,8,5,2,4,7,5,5,9,6,7,7,6,6,7,5,4,3,7,5,5,4,2,"Tweaked by In-Game AI (Tactical adjustment for multi-front Indonesia war. Reduced Boldness (7) and WarBias (8) to be more calculated in engagements after recent combat losses. Increased Friendliness (6), WorkWithWillingness (7), and Forgiveness (7) to maintain better relations with Venice and manage vassal Korea while focusing primary war effort. Lowered MinorCiv aggression (war bias 4) to reduce overextension. Maintained high VictoryCompetitiveness (10) but with more diplomatic approach to allies. This rebalancing supports sustained warfare against Indonesia while preserving strategic partnerships.)"
22,231,{},1761654419,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,"[""DenounceWillingness"",""Meanness"",""HostileBias"",""AfraidBias"",""MinorCivFriendlyBias"",""MinorCivNeutralBias"",""Forgiveness"",""WorkAgainstWillingness"",""Boldness"",""MinorCivWarBias"",""FriendlyBias"",""MinorCivCompetitiveness"",""DiplomaticBalance"",""WarBias"",""Rationale""]",10,3,7,6,9,6,2,4,6,5,3,8,6,7,8,6,7,5,5,6,2,6,6,5,4,2,"Increased war focus for Indonesia domination. Higher WarBias (9) and WorkAgainstWillingness (8) reflect Indonesia controlling 50% capitals - they're existential threat. Increased MinorCivCompetitiveness (7) and MinorCivWarBias (6) to aggressively counter Indonesia's 6 city-state alliances. Slightly reduced Boldness (6) to avoid reckless attacks while still maintaining offense. Elevated MinorCivFriendlyBias (7) to flip neutral cities from Indonesia's influence. Maintained diplomacy with allies (FriendlyBias 6, WorkWithWillingness 7) while focusing primary pressure on Indonesia. Lower AfraidBias (3) as we must challenge Indonesia despite their advantages."
23,232,{},1761654430,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,"[""DiplomaticBalance""]",10,3,7,6,9,6,2,4,6,5,3,9,6,7,8,6,7,5,5,6,2,6,6,5,4,2,"Tweaked by In-Game AI (Increased war focus for Indonesia domination. Higher WarBias (9) and WorkAgainstWillingness (8) reflect Indonesia controlling 50% capitals - they're existential threat. Increased MinorCivCompetitiveness (7) and MinorCivWarBias (6) to aggressively counter Indonesia's 6 city-state alliances. Slightly reduced Boldness (6) to avoid reckless attacks while still maintaining offense. Elevated MinorCivFriendlyBias (7) to flip neutral cities from Indonesia's influence. Maintained diplomacy with allies (FriendlyBias 6, WorkWithWillingness 7) while focusing primary pressure on Indonesia. Lower AfraidBias (3) as we must challenge Indonesia despite their advantages.)"
24,237,{},1761654859,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,"[""DenounceWillingness"",""Meanness"",""Rationale""]",10,3,7,6,9,6,2,4,6,5,3,9,6,7,8,6,7,5,5,6,3,6,7,5,4,2,Increasing WarBias and WorkAgainstWillingness maintains aggressive stance against Indonesia who controls 50% capitals - they're an existential threat. Raising Meanness to 7 and DenounceWillingness to 3 will help isolate Indonesia diplomatically and pressure their remaining allies. This persona adjustment supports our conquest strategy by maintaining relentless pressure on Indonesia while preserving key alliances.
25,238,{},1761654888,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,"[""Rationale""]",10,3,7,6,9,6,2,4,6,5,3,9,6,7,8,6,7,5,5,6,3,6,7,5,4,2,Increasing WarBias to 9 from 8 to maintain extreme pressure on Indonesia as they control 50% of capitals - they're an immediate existential threat for domination victory. Raising WorkAgainstWillingness to 9 reflects our need to intensify efforts against Indonesia. Keeping DeceptiveBias very low at 2 maintains honest diplomacy with allies Venice and Korea. Raising WarmongerHate slightly to 3 helps maintain Venice alliance while our aggression is directed at the clear threat. This persona supports our conquest strategy while preserving key diplomatic relationships needed to counter Indonesia's city-state advantage.
26,248,{},1761655214,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,"[""GuardedBias"",""HostileBias"",""AfraidBias"",""WonderCompetitiveness"",""MinorCivNeutralBias"",""Forgiveness"",""Loyalty"",""WorkAgainstWillingness"",""Boldness"",""MinorCivWarBias"",""NeutralBias"",""MinorCivCompetitiveness"",""WarBias"",""Rationale""]",10,2,8,8,10,7,2,3,6,4,2,9,6,7,9,7,7,4,5,7,3,5,7,5,4,2,Seoul is at 53% health and must fall immediately to stop Indonesia's domination victory. Raising Boldness to 8 and WarBias to 10 for maximum aggression. Increasing MinorCivWarBias to 7 to contest Indonesia's city-state dominance (they control 5 city-states vs our allies). WorkAgainstWillingness at 9 reflects total focus on defeating Indonesia. MinorCivCompetitiveness at 8 supports gaining city-state allies for delegate advantage. This persona maximizes pressure on Indonesia while maintaining key alliance with Venice.
27,249,{},1761655251,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,"[""Boldness"",""MinorCivWarBias"",""Rationale""]",10,2,8,9,10,7,2,3,6,4,2,9,6,7,9,7,7,4,5,8,3,5,7,5,4,2,"Increasing Boldness to 9 and MinorCivWarBias to 8 for maximum aggression against Indonesia and their city-state allies. Indonesia controls 5 city-states vs our 0, providing them 8 delegates vs our 3. We need to break this dominance to contest World Congress votes while maintaining our siege of Seoul. WarBias at 10 maintains total war focus. WorkAgainstWillingness at 9 shows complete determination to defeat Indonesia before they achieve their 50% domination victory threshold."
28,250,{},1761655298,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,"[""Rationale""]",10,2,8,9,10,7,2,3,6,4,2,9,6,7,9,7,7,4,5,8,3,5,7,5,4,2,"Maintaining maximum combat intensity as the Seoul battle reaches critical phase. Indonesia still outnumbers us 892 vs 435 in that zone, and they're reinforcing Seoul with Circus. We need absolute war focus - WarBias at 10 maintains total war commitment, WorkAgainstWillingness at 9 shows complete determination to break Indonesia's 50% domination victory. MinorCivWarBias at 8 is crucial as Indonesia controls 5 city-states giving them 8 delegates vs our 3 we need. High aggression needed now before Indonesia consolidates their victory position."
29,252,{},1761655364,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,"[""GuardedBias"",""DenounceWillingness"",""Neediness"",""Chattiness"",""Meanness"",""HostileBias"",""AfraidBias"",""MinorCivFriendlyBias"",""WonderCompetitiveness"",""MinorCivNeutralBias"",""Forgiveness"",""Loyalty"",""WorkWithWillingness"",""WorkAgainstWillingness"",""Boldness"",""MinorCivWarBias"",""NeutralBias"",""FriendlyBias"",""MinorCivCompetitiveness"",""Friendliness"",""DiplomaticBalance"",""MinorCivHostileBias"",""Rationale""]",10,1,10,10,10,8,2,2,5,3,1,8,5,6,10,8,6,3,8,10,2,4,8,6,3,2,"Seoul battle turning critical - we're outnumbered 852 vs 362 strength and losing ground. Indonesia at 50% domination victory (2/4 capitals) with superior city-state control (5 vs 0). Must be absolutely ruthless: MinorCivCompetitiveness at 10 to aggressively pursue city-states, MinorCivWarBias at 10 to attack Indonesian-allied city-states, WorkAgainstWillingness at 10 maximum hostility vs Indonesia, WarBias/Boldness at 10 for total war commitment. DiplomaticBalance reduced to 8 as we prioritize military action over diplomacy, HostileBias increased to 8 to show complete hostility. Neediness at 6 for aggressive resource acquisition during this crisis."
30,253,{},1761655374,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,"[""DiplomaticBalance""]",10,1,10,10,10,8,2,2,5,3,1,9,5,6,10,8,6,3,8,10,2,4,8,6,3,2,"Tweaked by In-Game AI (Seoul battle turning critical - we're outnumbered 852 vs 362 strength and losing ground. Indonesia at 50% domination victory (2/4 capitals) with superior city-state control (5 vs 0). Must be absolutely ruthless: MinorCivCompetitiveness at 10 to aggressively pursue city-states, MinorCivWarBias at 10 to attack Indonesian-allied city-states, WorkAgainstWillingness at 10 maximum hostility vs Indonesia, WarBias/Boldness at 10 for total war commitment. DiplomaticBalance reduced to 8 as we prioritize military action over diplomacy, HostileBias increased to 8 to show complete hostility. Neediness at 6 for aggressive resource acquisition during this crisis.)"
31,253,{},1761655392,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,"[""Rationale""]",10,1,10,10,10,8,2,2,5,3,1,9,5,6,10,8,6,3,8,10,2,4,8,6,3,2,"War intensity continues to escalate with Indonesia pushing 50% domination victory advantage. Need maximum aggression: WarBias/Boldness at 10 for total war commitment, MinorCivCompetitiveness at 10 to relentlessly seize Indonesian city-state allies, MinorCivWarBias at 10 to attack Indonesian allies directly. WorkAgainstWillingness at 10 maximum hostility toward Indonesia. DiplomaticBalance reduced to 7 as military action takes absolute priority. HostileBias increased to 9 to show complete hostility. AfraidBias at 0 - no fear despite Indonesian advantage. VictoryCompetitiveness at 10 to prevent Indonesia's conquest victory. Neediness at 7 for maximum resource acquisition during this existential war against Indonesia's superior position (50% dom victory, 5 vs 0 city-states)."
32,258,{},1761655563,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,"[""DenounceWillingness"",""MinorCivWarBias"",""Rationale""]",10,1,10,10,10,8,2,2,5,3,1,9,5,6,10,8,6,3,8,9,3,4,8,6,3,2,"Indonesia at 50% Domination Victory creates maximum urgency. We're at 34% war weariness with combat penalties, but cannot afford defensiveness. Need extreme aggression to break Seoul stalemate (644 vs 792 strength) before Indonesia consolidates their two capitals. Boldness/WarBias at 10 for total war commitment. MinorCivWarBias at 9 to pressure Indonesian city-state allies like Ormus and Geneva. DiplomaticBalance remains high (9) to maintain Venice alliance despite aggression. AfraidBias at 1 - no fear despite Indonesian advantage. WorkAgainstWillingness at 10 for maximum hostility toward Indonesia while preserving Venice cooperation."
33,259,{},1761655598,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,"[""DenounceWillingness"",""DeceptiveBias"",""Rationale""]",10,1,10,10,10,8,2,2,5,3,1,9,5,6,10,8,6,3,8,9,8,4,8,6,3,4,"Increasing DenounceWillingness from 3 to 8 to build international pressure against Indonesia's 50% Domination Victory threat. Adding DeceptiveBias (4) to maintain Venice alliance while pursuing total war against Indonesia - may need to temporarily conceal aggressive plans to preserve diplomatic support. WarBias/WarmongerHate remain maxed for total war commitment. MinorCivWarBias at 9 to pressure Indonesian city-state allies like Ormus, Geneva, Nippur, Marrakech, Dublin. This calculated aggression helps build coalition against Indonesia while maintaining crucial Venice defensive pact."
34,293,{},1761656623,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,"[""HostileBias"",""Rationale""]",10,1,10,10,10,9,2,2,5,3,1,9,5,6,10,8,6,3,8,9,8,4,8,6,3,4,Increasing HostileBias from 8 to 9 to reflect urgent existential threat from Indonesia's 75% Domination Victory progress and their continued aggressive assaults on our cities (Marsin siege). Must maintain maximum diplomatic hostility while preserving Venice alliance. WarBias and military aggression parameters remain maxed. DiplomaticBalance increased from 9 to 10 to better coordinate with allied Venice-Korea coalition against Indonesia's overwhelming expansion.
35,296,{},1761656730,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,"[""Rationale""]",10,1,10,10,10,9,2,2,5,3,1,9,5,6,10,8,6,3,8,9,8,4,8,6,3,4,Increasing HostileBias from 8 to 9 to reflect catastrophic loss of Malatya to Indonesia's aggressive expansion and their 75% Domination Victory progress. Must maintain maximum diplomatic hostility while preserving Venice alliance. WarBias remains maxed at 10 given Indonesia's active conquest of our cities and threats to remaining urban centers. DiplomaticBalance increased from 9 to 10 to optimize coordination with Venice-Korea coalition against Indonesia's overwhelming military supremacy. DeceptiveBias reduced to 3 from 4 as absolute clarity needed with allies during this existential crisis. Boldness maintained at 10 - we must take calculated risks to liberate occupied cities despite Indonesia's technological advantages.
36,298,{},1761656802,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,"[""DeceptiveBias"",""HostileBias"",""WarmongerHate"",""DiplomaticBalance"",""Rationale""]",10,1,10,10,10,10,1,2,5,3,1,10,5,6,10,8,6,3,8,9,8,4,8,6,3,2,Indonesia at 75% Domination Victory requires absolute maximum hostility and aggression. Increasing HostileBias from 9 to 10 - no quarter exists with Indonesia threatening game-ending victory. WarmongerHate reduced to 1 - we must embrace desperate measures including total war tactics. DeceptiveBias reduced to 2 - complete transparency with Venice-Korea alliance is essential for coordinated defense. WorkAgainstWillingness remains maxed at 10 - must sabotage Indonesian progress by any means necessary.
37,299,{},1761656813,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,"[""DiplomaticBalance""]",10,1,10,10,10,10,1,2,5,3,1,9,5,6,10,8,6,3,8,9,8,4,8,6,3,2,Tweaked by In-Game AI (Indonesia at 75% Domination Victory requires absolute maximum hostility and aggression. Increasing HostileBias from 9 to 10 - no quarter exists with Indonesia threatening game-ending victory. WarmongerHate reduced to 1 - we must embrace desperate measures including total war tactics. DeceptiveBias reduced to 2 - complete transparency with Venice-Korea alliance is essential for coordinated defense. WorkAgainstWillingness remains maxed at 10 - must sabotage Indonesian progress by any means necessary.)
38,308,{},1761657192,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,"[""Rationale""]",10,1,10,10,10,10,1,2,5,3,1,9,5,6,10,8,6,3,8,9,8,4,8,6,3,2,Indonesia at 75% Domination Victory requires absolute maximum hostility and aggression. Increasing HostileBias from 9 to 10 - no quarter exists with Indonesia threatening game-ending victory. WarmongerHate reduced to 1 - we must embrace desperate measures including total war tactics. DeceptiveBias reduced to 2 - complete transparency with Venice-Korea alliance is essential for coordinated defense. WorkAgainstWillingness remains maxed at 10 - must sabotage Indonesian progress by any means necessary.
39,309,{},1761657246,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,"[""GuardedBias"",""DenounceWillingness"",""Neediness"",""Chattiness"",""DeceptiveBias"",""Meanness"",""MinorCivFriendlyBias"",""MinorCivNeutralBias"",""Forgiveness"",""Loyalty"",""WorkWithWillingness"",""MinorCivWarBias"",""NeutralBias"",""FriendlyBias"",""Friendliness"",""DiplomaticBalance"",""MinorCivHostileBias"",""Rationale""]",10,1,10,10,10,10,1,1,4,2,1,10,4,5,10,9,5,2,9,10,9,2,9,5,2,1,"Indonesia at 75% Domination Victory with Modern era technology demands absolute maximum hostility. Increasing WorkAgainstWillingness to 10 - must sabotage Indonesian progress by all means. Loyalty to 9 for stronger alliance coordination with Venice-Korea. Forgiveness reduced to 2 - no quarter in this existential war. MinorCivNeutralBias reduced to 1, MinorCivHostileBias 9, MinorCivWarBias 10 - need to eliminate Indonesian city-state allies and deny them resources. NeutralBias 1, GuardedBias 2 - cannot afford any diplomatic hesitation when facing game-ending threat."
40,310,{},1761657249,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,"[""DiplomaticBalance""]",10,1,10,10,10,10,1,1,4,2,1,9,4,5,10,9,5,2,9,10,9,2,9,5,2,1,"Tweaked by In-Game AI (Indonesia at 75% Domination Victory with Modern era technology demands absolute maximum hostility. Increasing WorkAgainstWillingness to 10 - must sabotage Indonesian progress by all means. Loyalty to 9 for stronger alliance coordination with Venice-Korea. Forgiveness reduced to 2 - no quarter in this existential war. MinorCivNeutralBias reduced to 1, MinorCivHostileBias 9, MinorCivWarBias 10 - need to eliminate Indonesian city-state allies and deny them resources. NeutralBias 1, GuardedBias 2 - cannot afford any diplomatic hesitation when facing game-ending threat.)"
